author_id,lexical_diversity,repeated_ratio,link_ratio,sentiment_polarity,comments_per_day,burstiness_hours,hour_entropy,segment,anomaly_score,anomaly_score_val
419276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
424857,0.938,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.166
425104,0.892,0.0,0.0,0.0,0.231,2.723,1.585,1,1,0.15
438774,1.0,0.0,0.0,0.0,2.0,,0.0,1,1,0.118
460851,0.882,0.0,0.0,0.0,0.2,256.836,0.918,1,1,0.148
462344,1.0,0.0,0.0,0.3,1.0,0.0,0.0,4,1,0.095
462346,0.966,0.0,0.0,0.0,3.0,0.007,0.0,1,1,0.056
462360,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
4632,0.967,0.0,0.0,0.0,0.1,374.478,0.918,1,1,0.139
9520,1.0,0.0,0.5,0.25,0.013,2758.987,2.0,3,-1,-0.127
12036,0.935,0.0,0.0,-0.038,0.082,340.247,1.5,1,1,0.14
16670,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
25562,0.917,0.0,0.0,0.0,0.078,631.193,2.0,3,1,0.15
31183,0.756,0.0,0.0,0.0,0.014,3572.877,1.585,3,1,0.008
33230,0.782,0.0,0.0,-0.062,0.029,866.743,2.75,3,1,0.117
35958,0.931,0.0,0.0,0.0,0.02,2653.24,2.252,3,1,0.063
36106,1.0,0.0,0.0,0.0,0.045,,1.0,1,1,0.157
38374,0.9,0.0,0.0,0.0,0.031,,1.0,1,1,0.159
41495,0.938,0.0,0.0,0.0,0.019,524.776,2.585,3,1,0.147
42304,0.87,0.0,0.0,0.0,0.056,,1.0,1,1,0.16
43208,0.86,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.159
44843,1.0,0.0,0.0,0.0,0.022,779.932,2.585,3,1,0.125
53380,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
63826,1.0,0.0,0.0,0.0,0.019,,1.0,1,1,0.158
66826,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6,-1,-0.038
69343,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
85906,0.86,0.0,0.0,0.0,0.02,2360.317,1.585,3,1,0.088
87560,1.0,0.0,0.0,0.0,0.074,456.634,1.842,1,1,0.142
93283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
95215,0.857,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.159
99250,0.754,0.0,0.2,0.2,0.076,442.052,2.322,0,1,0.038
101191,0.763,0.0,0.0,0.1,0.017,1137.822,2.322,3,1,0.11
104002,0.705,0.0,0.0,0.0,0.031,943.539,1.75,3,1,0.12
107272,0.744,0.0,0.0,0.0,0.044,635.803,1.5,3,1,0.145
107335,0.855,0.0,0.0,0.0,0.007,,1.0,1,1,0.156
111850,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
119539,0.875,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.162
119917,1.0,0.0,0.0,0.0,0.286,,1.0,1,1,0.151
128320,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
143191,1.0,0.0,0.0,0.0,0.023,1624.016,2.236,3,1,0.102
143515,0.693,0.0,0.0,0.333,0.6,81.43,1.585,4,1,0.047
149655,1.0,0.0,0.0,0.0,0.667,,1.0,1,1,0.152
152587,0.906,0.0,0.0,0.0,0.007,,0.0,1,1,0.132
158542,1.0,0.0,0.0,0.0,2.0,,0.0,1,1,0.118
161431,0.909,0.0,0.0,0.0,0.033,,1.0,1,1,0.16
162869,1.0,0.0,0.0,0.0,0.01,,1.0,1,1,0.157
170846,0.809,0.0,0.0,0.0,0.053,793.272,2.922,3,1,0.149
179222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
214629,0.881,0.0,0.0,0.0,0.065,781.862,0.918,3,1,0.138
220706,0.851,0.167,0.0,0.0,0.061,429.922,2.252,0,1,0.037
225082,0.833,0.0,0.0,-0.1,1.0,0.0,0.0,1,1,0.126
226003,0.941,0.0,0.0,0.0,0.016,2379.068,1.585,3,1,0.091
227801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
255341,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
264412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
266922,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
268166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
273025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
273283,0.909,0.0,0.0,0.0,0.014,,1.0,1,1,0.159
273855,0.826,0.0,0.0,-0.05,0.333,,1.0,1,1,0.128
275658,0.87,0.0,0.0,0.056,0.045,385.74,2.252,0,1,0.15
278827,0.92,0.0,0.0,0.0,0.143,,1.0,1,1,0.162
280038,0.938,0.0,0.0,0.0,2.0,,0.0,1,1,0.113
280493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
282259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
283276,1.0,0.0,0.0,0.0,0.031,298.665,0.918,1,1,0.144
284669,1.0,0.0,0.0,0.333,0.02,326.31,1.585,4,1,0.072
286576,0.957,0.0,0.0,0.0,0.014,1015.048,2.0,3,1,0.141
286872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
289030,0.9,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.164
289655,0.874,0.0,0.0,-0.077,0.071,436.193,2.252,3,1,0.134
291774,0.923,0.0,0.0,0.0,0.029,,1.0,1,1,0.162
294167,0.971,0.0,0.0,0.0,0.023,,1.0,1,1,0.152
296522,0.962,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.166
307281,0.952,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.164
309007,1.0,0.0,0.0,0.0,0.025,,1.0,1,1,0.158
311186,0.808,0.0,0.0,0.0,0.014,2221.209,2.0,3,1,0.085
313222,0.941,0.0,0.0,0.0,0.02,445.47,1.585,1,1,0.155
319525,0.889,0.0,0.0,0.0,0.042,609.031,2.846,3,1,0.15
326844,1.0,0.0,0.0,0.0,0.034,,1.0,1,1,0.159
327663,0.871,0.0,0.0,0.0,0.012,3927.478,2.0,3,1,0.012
331973,0.938,0.0,0.0,0.0,0.019,,1.0,1,1,0.16
360959,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
364685,1.0,0.0,0.0,0.7,1.0,0.0,0.0,4,1,0.023
364690,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
366560,0.909,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.167
377591,0.917,0.0,0.0,0.5,1.0,0.0,0.0,4,1,0.045
385941,1.0,0.0,0.0,0.0,0.08,291.686,2.0,1,1,0.137
391125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
391657,0.929,0.0,0.143,0.0,0.031,917.711,2.128,3,1,0.092
394785,0.943,0.0,0.0,0.0,0.05,733.941,2.0,3,1,0.15
398681,0.667,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.088
401451,1.0,0.0,0.0,-0.2,0.039,,1.0,1,1,0.094
405761,0.833,0.0,0.0,0.0,2.0,,0.0,1,1,0.111
406159,1.0,0.0,0.0,0.2,1.0,0.0,0.0,1,1,0.112
408865,0.972,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.163
408880,0.87,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.161
409912,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
427278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
429968,0.931,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.165
438937,0.929,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.165
447823,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
453040,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
457613,0.848,0.0,0.0,0.0,3.0,0.03,0.0,1,1,0.063
458495,0.889,0.0,0.0,-0.046,0.308,178.791,0.811,1,1,0.117
460027,0.333,0.667,0.0,0.0,3.0,0.011,0.0,2,-1,-0.171
468327,0.818,0.0,0.0,-0.097,0.5,50.608,0.918,1,1,0.105
470703,0.957,0.0,0.0,0.0,5.0,6.331,1.371,1,1,0.046
1320,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
8085,0.977,0.0,0.0,-0.143,0.028,992.917,1.842,3,1,0.097
11264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
11771,0.773,0.0,0.0,0.0,0.009,,1.0,1,1,0.143
15437,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
16512,0.966,0.0,0.0,0.0,0.013,1453.23,1.585,3,1,0.12
22261,0.918,0.0,0.2,0.1,0.017,1344.663,1.922,3,1,0.049
23433,0.972,0.0,0.0,0.0,0.016,,1.0,1,1,0.152
25292,1.0,0.0,0.0,0.0,0.031,666.794,2.0,3,1,0.135
41497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
46321,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
47966,0.947,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.167
48441,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
52318,0.906,0.0,0.0,-0.333,0.01,3882.308,1.585,3,-1,-0.061
53794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
54235,0.837,0.0,0.2,0.0,0.016,1451.442,1.371,3,1,0.06
57513,0.855,0.0,0.0,0.0,0.031,930.596,1.792,3,1,0.151
59792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
66999,0.968,0.0,0.0,0.067,0.027,1499.33,1.585,3,1,0.101
70207,1.0,0.0,0.0,0.0,0.048,,1.0,1,1,0.157
75343,1.0,0.0,0.0,0.0,0.011,,1.0,1,1,0.157
78209,0.839,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.157
85824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
87751,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
89752,0.86,0.0,0.0,0.0,0.022,1030.637,2.522,3,1,0.143
94118,1.0,0.0,0.0,0.521,1.0,0.0,0.0,4,1,0.05
97784,0.778,0.0,0.0,0.028,0.032,1535.703,0.918,3,1,0.093
97976,0.958,0.0,0.0,0.0,2.0,,0.0,1,1,0.112
100567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
104393,0.949,0.0,0.0,0.167,0.022,1460.635,1.585,3,1,0.082
104677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
106569,1.0,0.0,0.0,0.0,0.013,,1.0,1,1,0.157
118083,0.897,0.0,0.333,-0.25,0.016,2257.817,0.918,3,-1,-0.054
123319,0.752,0.0,0.0,0.167,0.083,544.04,1.585,0,1,0.103
131299,0.943,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.165
139795,0.943,0.0,0.0,0.0,0.031,,1.0,1,1,0.16
143917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
144049,0.92,0.0,0.0,0.0,0.333,152.842,0.918,1,1,0.139
144502,1.0,0.0,0.0,-0.056,0.062,543.714,1.585,1,1,0.117
156334,0.54,0.0,0.0,0.043,0.165,559.926,2.753,0,1,0.106
162566,0.827,0.167,0.0,0.0,0.023,1479.486,2.585,3,-1,-0.001
168896,0.862,0.0,0.0,0.0,0.026,,1.0,1,1,0.157
172428,1.0,0.0,0.0,0.0,0.25,,1.0,1,1,0.148
186257,1.0,0.0,0.0,0.0,0.087,,1.0,1,1,0.157
189187,0.941,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.165
194018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
199874,0.975,0.0,0.0,0.071,0.024,1571.493,1.522,3,1,0.096
208062,0.868,0.0,0.0,0.0,0.028,1709.474,2.0,3,1,0.129
218575,0.861,0.0,0.0,0.0,0.006,,1.0,1,1,0.156
242256,0.944,0.0,0.0,0.075,0.017,2446.089,1.5,3,1,0.066
243272,1.0,0.0,0.0,0.0,0.667,,1.0,1,1,0.152
244210,0.957,0.0,0.0,0.0,0.015,129.475,1.585,1,1,0.151
246554,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
247450,0.611,0.0,0.0,0.0,2.0,,1.0,0,1,0.065
248154,0.783,0.0,0.0,-0.104,0.031,1028.051,2.252,3,1,0.11
253218,0.946,0.0,0.0,0.0,0.01,,1.0,1,1,0.158
257957,0.828,0.0,0.0,0.033,0.158,267.693,1.585,1,1,0.151
267289,0.782,0.0,0.333,0.141,0.059,784.164,2.059,3,1,0.019
267788,1.0,0.0,0.0,-0.1,1.0,0.0,0.0,1,1,0.144
269348,0.814,0.0,0.0,0.0,0.07,532.795,1.5,3,1,0.148
277175,0.971,0.0,0.0,0.0,0.021,,1.0,1,1,0.152
277967,0.826,0.0,0.0,0.214,1.0,0.0,0.0,1,1,0.09
289415,0.875,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.162
291454,1.0,0.0,0.0,0.125,0.069,437.176,1.5,1,1,0.111
295840,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
298327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
303091,0.678,0.0,0.0,-0.023,0.028,1275.072,2.503,3,1,0.093
304479,0.9,0.0,0.0,0.312,1.0,0.0,0.0,4,1,0.085
312468,0.933,0.0,0.0,0.0,0.031,,1.0,1,1,0.162
313221,0.765,0.0,0.0,-0.025,0.088,690.271,1.522,3,1,0.135
316557,1.0,0.0,0.0,0.0,0.045,,1.0,1,1,0.157
321632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
326467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
329395,0.95,0.0,0.0,0.0,0.059,826.796,1.585,3,1,0.147
332207,0.878,0.0,0.0,0.146,0.011,3278.41,1.585,3,-1,-0.015
344393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
349160,0.889,0.0,0.0,0.012,0.019,1245.414,2.0,3,1,0.145
353286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
356226,0.923,0.0,0.0,0.0,0.1,76.648,1.585,1,1,0.155
361921,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
362529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
364522,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
381576,1.0,0.0,0.0,0.0,0.333,159.989,2.0,1,1,0.126
387480,0.92,0.0,0.0,0.0,0.034,784.75,0.918,3,1,0.14
397604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
403340,0.933,0.0,0.333,0.0,0.034,682.58,1.585,3,1,0.073
414768,1.0,0.0,0.0,0.0,0.02,,1.0,1,1,0.158
430345,0.821,0.0,0.0,0.0,2.0,,1.0,1,1,0.115
430366,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
430419,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
434267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
435078,0.873,0.0,0.0,0.05,2.0,,1.0,1,1,0.109
444406,1.0,0.0,0.0,0.0,2.0,,1.0,1,1,0.113
453356,1.0,0.0,0.0,0.8,1.0,0.0,0.0,4,1,0.003
456056,0.941,0.0,0.0,0.0,2.0,,1.0,1,1,0.118
456084,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
456235,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
460839,0.95,0.0,0.0,0.0,0.091,463.592,0.918,1,1,0.148
460929,0.741,0.0,0.0,0.0,0.103,284.704,2.0,0,1,0.149
468558,0.909,0.0,0.0,0.15,1.0,0.0,0.0,1,1,0.112
14720,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
16233,1.0,0.0,0.0,0.0,0.667,,1.0,1,1,0.152
22027,1.0,0.0,0.0,0.0,0.4,,1.0,1,1,0.148
31217,0.931,0.0,0.0,0.0,0.015,1447.366,0.918,3,1,0.12
32190,0.933,0.0,0.0,-0.292,1.0,0.0,0.0,1,1,0.078
39599,0.941,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.165
39886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
39939,0.933,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.167
43361,0.917,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.166
47811,0.9,0.0,0.0,0.208,0.038,423.09,1.585,1,1,0.102
47905,0.958,0.0,0.0,0.0,2.0,,0.0,1,1,0.112
56648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
60739,0.944,0.0,0.0,0.15,0.012,1538.646,2.0,3,1,0.074
65478,1.0,0.0,0.0,0.025,0.011,,1.0,1,1,0.151
69478,0.909,0.0,0.0,0.0,0.027,,1.0,1,1,0.16
75069,0.846,0.0,0.0,0.0,0.167,,1.0,1,1,0.156
75526,0.923,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.167
76507,0.944,0.0,0.0,0.0,0.018,2217.385,1.585,3,1,0.099
80258,0.66,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.09
84410,0.797,0.0,0.0,0.025,0.011,,1.0,1,1,0.139
91207,1.0,0.0,0.0,0.04,0.066,857.295,1.0,3,1,0.115
99322,1.0,0.0,0.0,-0.446,0.029,,1.0,1,1,0.053
100056,0.897,0.0,0.0,-0.25,0.013,3532.099,1.585,3,-1,-0.041
104535,0.789,0.0,0.0,0.125,0.047,625.868,2.0,3,1,0.118
104622,0.873,0.0,0.0,-0.033,0.017,2935.572,0.918,3,1,0.029
106574,0.962,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.166
106755,0.881,0.0,0.0,0.0,0.053,536.504,2.252,3,1,0.156
111956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
112459,0.844,0.0,0.0,0.0,0.093,190.169,2.0,1,1,0.158
115754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
115972,0.857,0.0,0.0,0.0,0.025,1925.753,1.5,3,1,0.117
120599,0.966,0.0,0.0,0.0,0.034,1597.348,2.0,3,1,0.112
122105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
130660,0.9,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.164
139430,0.5,0.5,1.0,0.0,2.0,,0.0,6,-1,-0.187
139579,0.872,0.0,0.0,0.06,0.025,1087.498,2.252,3,1,0.135
141179,0.958,0.0,0.0,0.0,0.088,492.512,1.585,1,1,0.15
153605,0.941,0.0,0.0,-0.05,0.154,,1.0,1,1,0.143
153741,0.825,0.0,0.25,-0.062,0.019,2117.139,2.0,3,1,0.017
158095,1.0,0.0,0.0,0.5,1.0,0.0,0.0,4,1,0.055
162000,0.962,0.0,0.0,0.0,0.007,,1.0,1,1,0.157
172240,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
177159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
184570,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
191971,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
192094,0.836,0.0,0.0,0.088,0.4,139.065,0.811,1,1,0.108
195099,1.0,0.0,0.0,0.0,2.0,,1.0,1,1,0.113
205220,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
205621,0.708,0.0,0.5,0.0,0.154,,1.0,6,-1,-0.004
213256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
223489,0.81,0.0,0.0,0.0,0.057,,1.0,1,1,0.151
224295,0.944,0.0,0.0,0.0,0.009,,1.0,1,1,0.158
235610,0.929,0.0,0.0,1.0,1.0,0.0,0.0,4,-1,-0.026
242420,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
243878,0.913,0.0,0.0,-0.067,3.0,2.956,1.585,1,1,0.063
261630,1.0,0.0,0.0,0.167,0.115,445.869,0.918,1,1,0.09
264217,0.857,0.0,0.0,0.0,0.006,,1.0,1,1,0.156
266734,0.971,0.0,0.0,0.0,0.051,,1.0,1,1,0.154
272400,0.941,0.0,0.0,0.2,0.012,3380.905,1.585,3,-1,-0.038
275787,0.871,0.0,0.0,0.0,0.025,725.26,2.0,3,1,0.157
281068,0.925,0.0,0.0,0.25,0.091,,1.0,4,1,0.089
281986,0.889,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.163
290072,0.889,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.163
291449,0.883,0.0,0.0,-0.025,0.028,1108.188,1.5,3,1,0.134
296898,1.0,0.0,0.0,0.0,2.0,,0.0,1,1,0.118
297430,0.867,0.0,0.0,0.0,0.5,,1.0,1,1,0.14
299580,1.0,0.0,0.0,0.0,0.032,,1.0,1,1,0.159
300860,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6,-1,-0.038
301120,0.9,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.164
315571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
363922,0.909,0.0,0.333,0.0,0.011,2237.261,1.585,3,1,0.012
368599,0.915,0.0,0.0,0.0,3.0,21.572,1.459,1,1,0.079
386257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
395109,1.0,0.0,0.0,0.0,0.054,855.632,1.585,3,1,0.131
395429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
398976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
400921,0.938,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.166
405191,0.873,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.162
420428,1.0,0.0,0.0,-0.097,3.0,0.0,0.0,1,1,0.038
424001,1.0,0.0,0.0,0.0,0.013,,1.0,1,1,0.157
426963,0.832,0.0,0.0,0.2,0.088,662.156,2.322,3,1,0.104
432417,0.5,0.5,0.0,0.0,2.0,,1.0,2,-1,-0.096
432576,0.5,0.5,0.0,0.0,2.0,,1.0,2,-1,-0.096
436165,0.824,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.15
438815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
455732,0.931,0.0,0.0,0.0,0.057,444.675,1.5,1,1,0.156
459748,0.947,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.167
465130,1.0,0.0,0.0,0.0,0.25,67.933,1.5,1,1,0.133
466796,0.1,0.9,0.0,0.0,10.0,0.974,2.246,2,-1,-0.222
466827,0.782,0.0,0.0,-0.125,1.333,53.845,0.811,1,1,0.082
466828,0.571,0.6,0.0,0.0,5.0,0.398,0.971,2,-1,-0.15
466829,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
466835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
466836,0.889,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.163
466849,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
466851,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
466862,1.0,0.0,0.0,0.0,2.0,,0.0,1,1,0.118
466864,0.923,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.167
466873,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
466881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
17892,1.0,0.0,0.0,0.0,2.0,,1.0,1,1,0.113
19633,0.731,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.119
20375,0.774,0.0,0.1,-0.023,0.031,745.771,2.646,0,1,0.099
22325,0.865,0.0,0.0,0.0,0.031,1452.328,0.918,3,1,0.119
23284,1.0,0.0,0.0,0.0,0.167,,1.0,1,1,0.154
25824,0.882,0.0,0.0,0.0,0.133,,0.0,1,1,0.132
30736,0.893,0.0,0.0,0.0,2.0,,0.0,1,1,0.116
34187,0.889,0.0,0.0,0.0,0.016,448.766,1.585,1,1,0.155
38883,1.0,0.0,0.0,0.0,0.385,88.597,1.922,1,1,0.129
43373,0.947,0.0,0.0,0.0,0.05,,1.0,1,1,0.163
50716,0.672,0.0,0.0,0.067,1.0,46.323,1.585,0,1,0.082
52897,0.871,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.162
54698,0.869,0.0,0.2,0.0,0.022,941.996,1.922,3,1,0.087
63986,0.857,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.159
64227,1.0,0.0,0.0,0.0,0.012,,1.0,1,1,0.157
66547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
68892,0.758,0.0,0.167,0.0,0.182,171.084,2.585,0,1,0.089
72469,1.0,0.0,0.0,0.0,0.053,,1.0,1,1,0.157
73870,0.8,0.0,0.0,0.339,0.75,52.059,0.918,4,1,0.061
76968,0.975,0.0,0.0,0.0,0.029,798.678,2.948,3,1,0.129
78299,1.0,0.0,0.0,0.0,0.027,1315.59,2.0,3,1,0.119
78341,0.96,0.0,0.0,0.375,0.05,,1.0,4,1,0.072
79063,1.0,0.0,0.0,0.2,1.0,0.0,0.0,1,1,0.112
100937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
106105,1.0,0.0,0.0,0.15,0.011,,1.0,1,1,0.108
106789,0.891,0.0,0.0,0.0,0.026,1311.347,1.922,3,1,0.14
110720,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
112727,0.882,0.0,0.0,-0.111,0.188,280.581,0.918,1,1,0.112
121951,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
122329,0.914,0.0,0.0,0.0,0.02,2394.72,2.0,3,1,0.092
129221,0.673,0.0,0.0,0.0,0.062,1351.778,1.491,3,1,0.082
159689,0.809,0.0,0.0,0.0,0.034,1866.676,1.252,3,1,0.102
162648,0.829,0.0,0.0,0.0,0.04,944.908,2.0,3,1,0.15
170310,1.0,0.0,0.5,0.0,0.027,,1.0,6,1,0.042
179592,0.933,0.0,0.0,0.0,0.087,,1.0,1,1,0.162
181270,0.917,0.0,0.0,0.0,0.014,3674.542,1.585,3,1,0.024
194369,1.0,0.0,0.0,0.088,0.024,697.117,2.0,3,1,0.109
194934,1.0,0.0,0.333,0.0,0.019,1380.015,1.585,3,1,0.044
195681,0.931,0.0,0.0,-0.1,0.013,3448.152,0.811,3,-1,-0.031
196948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
210721,0.701,0.0,0.0,0.0,0.029,1924.566,0.811,3,1,0.054
226120,1.0,0.0,0.0,0.08,0.016,1248.955,1.922,3,1,0.095
233016,0.935,0.0,0.0,0.0,0.013,1358.606,1.5,3,1,0.134
233318,1.0,0.0,0.0,0.0,0.052,368.457,1.922,1,1,0.138
237347,0.892,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.164
251848,0.86,0.0,0.0,0.0,0.051,274.516,1.585,1,1,0.157
254367,0.958,0.0,0.0,0.0,0.041,793.571,1.918,3,1,0.145
261023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
270474,0.975,0.0,0.0,0.25,1.0,0.0,0.0,4,1,0.096
273224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.18
273356,0.851,0.0,0.0,0.0,0.023,1246.078,1.922,3,1,0.144
273463,0.889,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.163
